inventory_id,org_id,zone_id,resource_type,quantity_available,unit,last_updated
INV0001,ORG004,ZONE001,food_kits,800,kits,2026-05-28 12:00:00+00:00
INV0002,ORG003,ZONE001,water_kits,1200,kits,2026-06-06 12:00:00+00:00
INV0003,ORG001,ZONE001,medical_staff,45,staff,2026-06-07 12:00:00+00:00
INV0004,ORG004,ZONE002,water_kits,400,kits,2026-05-27 12:00:00+00:00
INV0005,ORG006,ZONE002,food_kits,950,kits,2026-06-03 12:00:00+00:00
INV0006,ORG004,ZONE010,antibiotics,150,units,2026-06-04 12:00:00+00:00
INV0007,ORG001,ZONE010,insulin,90,units,2026-06-04 12:00:00+00:00
INV0008,ORG004,ZONE010,hygiene_kits,220,kits,2026-06-05 12:00:00+00:00
INV0009,ORG006,ZONE008,shelter_tents,1500,tents,2026-05-27 12:00:00+00:00
INV0010,ORG004,ZONE008,blankets,4200,units,2026-06-06 12:00:00+00:00
INV0011,ORG006,ZONE008,food_kits,6800,kits,2026-05-28 12:00:00+00:00
INV0012,ORG005,ZONE009,blankets,3200,units,2026-05-27 12:00:00+00:00
INV0013,ORG001,ZONE009,insulin,2400,units,2026-05-30 12:00:00+00:00
INV0014,ORG005,ZONE009,antibiotics,5100,units,2026-06-06 12:00:00+00:00
INV0015,ORG005,ZONE003,shelter_tents,900,tents,2026-05-29 12:00:00+00:00
INV0016,ORG002,ZONE003,hygiene_kits,1100,kits,2026-06-01 12:00:00+00:00
INV0017,ORG005,ZONE004,water_kits,1600,kits,2026-06-07 12:00:00+00:00
INV0018,ORG002,ZONE004,food_kits,1400,kits,2026-06-07 12:00:00+00:00
INV0019,ORG007,ZONE005,food_kits,700,kits,2026-06-06 12:00:00+00:00
INV0020,ORG007,ZONE005,water_kits,650,kits,2026-06-04 12:00:00+00:00
INV0021,ORG003,ZONE006,hygiene_kits,800,kits,2026-06-04 12:00:00+00:00
INV0022,ORG003,ZONE006,blankets,950,units,2026-05-30 12:00:00+00:00
INV0023,ORG002,ZONE007,shelter_tents,300,tents,2026-05-29 12:00:00+00:00
INV0024,ORG003,ZONE007,volunteers,120,people,2026-06-07 12:00:00+00:00
